SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType,
Temperature,Nerka,2016,Nerka Kema Creek,8/31/16,11:11:30 PM,13.75,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,12:11:30 AM,13.269,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,1:11:30 AM,12.69,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,2:11:30 AM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,3:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,4:11:30 AM,11.139,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,5:11:30 AM,10.748,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,6:11:30 AM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,7:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,8:11:30 AM,9.571,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,9:11:30 AM,9.275,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,10:11:30 AM,9.275,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,11:11:30 AM,9.571,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,12:11:30 PM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,1:11:30 PM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,2:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,3:11:30 PM,13.173,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,4:11:30 PM,14.134,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,5:11:30 PM,14.804,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,6:11:30 PM,15.282,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,7:11:30 PM,15.282,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,8:11:30 PM,15.091,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,9:11:30 PM,14.709,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,10:11:30 PM,14.23,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/1/16,11:11:30 PM,13.654,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,12:11:30 AM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,1:11:30 AM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,2:11:30 AM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,3:11:30 AM,11.528,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,4:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,5:11:30 AM,10.553,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,6:11:30 AM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,7:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,8:11:30 AM,9.571,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,9:11:30 AM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,10:11:30 AM,9.472,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,11:11:30 AM,9.669,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,12:11:30 PM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,1:11:30 PM,10.846,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,2:11:30 PM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,3:11:30 PM,12.594,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,4:11:30 PM,13.269,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,5:11:30 PM,13.75,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,6:11:30 PM,14.134,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,7:11:30 PM,14.23,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,8:11:30 PM,14.23,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,9:11:30 PM,14.038,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,10:11:30 PM,13.846,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/2/16,11:11:30 PM,13.558,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,12:11:30 AM,13.269,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,1:11:30 AM,12.98,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,2:11:30 AM,12.787,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,3:11:30 AM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,4:11:30 AM,12.304,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,5:11:30 AM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,6:11:30 AM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,7:11:30 AM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,8:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,9:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,10:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,11:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,12:11:30 PM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,1:11:30 PM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,2:11:30 PM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,3:11:30 PM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,4:11:30 PM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,5:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,6:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,7:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,8:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,9:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,10:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/3/16,11:11:30 PM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,12:11:30 AM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,1:11:30 AM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,2:11:30 AM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,3:11:30 AM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,4:11:30 AM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,5:11:30 AM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,6:11:30 AM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,7:11:30 AM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,8:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,9:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,10:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,11:11:30 AM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,12:11:30 PM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,1:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,2:11:30 PM,12.304,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,3:11:30 PM,12.594,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,4:11:30 PM,12.883,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,5:11:30 PM,12.98,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,6:11:30 PM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,7:11:30 PM,13.173,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,8:11:30 PM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,9:11:30 PM,12.98,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,10:11:30 PM,12.69,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/4/16,11:11:30 PM,12.401,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,12:11:30 AM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,1:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,2:11:30 AM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,3:11:30 AM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,4:11:30 AM,11.139,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,5:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,6:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,7:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,8:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,9:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,10:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,11:11:30 AM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,12:11:30 PM,11.528,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,1:11:30 PM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,2:11:30 PM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,3:11:30 PM,12.883,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,4:11:30 PM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,5:11:30 PM,13.558,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,6:11:30 PM,13.461,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,7:11:30 PM,13.269,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,8:11:30 PM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,9:11:30 PM,12.787,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,10:11:30 PM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/5/16,11:11:30 PM,12.11,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,12:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,1:11:30 AM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,2:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,3:11:30 AM,10.553,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,4:11:30 AM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,5:11:30 AM,9.965,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,6:11:30 AM,9.768,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,7:11:30 AM,9.472,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,8:11:30 AM,9.275,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,9:11:30 AM,9.077,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,10:11:30 AM,8.978,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,11:11:30 AM,9.275,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,12:11:30 PM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,1:11:30 PM,10.553,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,2:11:30 PM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,3:11:30 PM,11.916,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,4:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,5:11:30 PM,12.787,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,6:11:30 PM,13.173,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,7:11:30 PM,13.269,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,8:11:30 PM,13.173,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,9:11:30 PM,13.076,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,10:11:30 PM,12.787,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/6/16,11:11:30 PM,12.594,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,12:11:30 AM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,1:11:30 AM,12.013,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,2:11:30 AM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,3:11:30 AM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,4:11:30 AM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,5:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,6:11:30 AM,10.748,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,7:11:30 AM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,8:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,9:11:30 AM,9.472,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,10:11:30 AM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,11:11:30 AM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,12:11:30 PM,9.768,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,1:11:30 PM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,2:11:30 PM,10.455,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,3:11:30 PM,10.846,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,4:11:30 PM,11.139,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,5:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,6:11:30 PM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,7:11:30 PM,11.528,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,8:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,9:11:30 PM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,10:11:30 PM,10.651,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/7/16,11:11:30 PM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,12:11:30 AM,9.669,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,1:11:30 AM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,2:11:30 AM,9.176,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,3:11:30 AM,8.879,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,4:11:30 AM,8.68,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,5:11:30 AM,8.481,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,6:11:30 AM,8.282,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,7:11:30 AM,8.082,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,8:11:30 AM,7.882,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,9:11:30 AM,7.582,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,10:11:30 AM,7.582,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,11:11:30 AM,7.782,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,12:11:30 PM,8.282,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,1:11:30 PM,8.879,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,2:11:30 PM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,3:11:30 PM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,4:11:30 PM,10.651,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,5:11:30 PM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,6:11:30 PM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,7:11:30 PM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,8:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,9:11:30 PM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,10:11:30 PM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/8/16,11:11:30 PM,10.651,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,12:11:30 AM,10.455,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,1:11:30 AM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,2:11:30 AM,10.063,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,3:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,4:11:30 AM,9.571,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,5:11:30 AM,9.176,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,6:11:30 AM,8.879,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,7:11:30 AM,8.481,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,8:11:30 AM,8.082,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,9:11:30 AM,7.782,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,10:11:30 AM,7.682,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,11:11:30 AM,7.882,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,12:11:30 PM,8.382,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,1:11:30 PM,9.176,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,2:11:30 PM,10.063,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,3:11:30 PM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,4:11:30 PM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,5:11:30 PM,12.304,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,6:11:30 PM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,7:11:30 PM,12.497,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,8:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,9:11:30 PM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,10:11:30 PM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/9/16,11:11:30 PM,10.553,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,12:11:30 AM,9.965,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,1:11:30 AM,9.373,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,2:11:30 AM,8.879,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,3:11:30 AM,8.481,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,4:11:30 AM,8.082,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,5:11:30 AM,7.782,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,6:11:30 AM,7.481,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,7:11:30 AM,7.179,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,8:11:30 AM,6.978,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,9:11:30 AM,6.775,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,10:11:30 AM,6.877,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,11:11:30 AM,7.079,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,12:11:30 PM,7.582,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,1:11:30 PM,8.481,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,2:11:30 PM,9.275,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,3:11:30 PM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,4:11:30 PM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,5:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,6:11:30 PM,11.528,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,7:11:30 PM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,8:11:30 PM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,9:11:30 PM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,10:11:30 PM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/10/16,11:11:30 PM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,12:11:30 AM,10.748,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,1:11:30 AM,10.553,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,2:11:30 AM,10.357,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,3:11:30 AM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,4:11:30 AM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,5:11:30 AM,10.063,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,6:11:30 AM,9.965,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,7:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,8:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,9:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,10:11:30 AM,9.866,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,11:11:30 AM,9.965,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,12:11:30 PM,10.161,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,1:11:30 PM,10.259,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,2:11:30 PM,10.455,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,3:11:30 PM,10.651,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,4:11:30 PM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,5:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,6:11:30 PM,11.528,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,7:11:30 PM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,8:11:30 PM,11.722,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,9:11:30 PM,11.625,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,10:11:30 PM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/11/16,11:11:30 PM,11.334,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,12:11:30 AM,11.236,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,1:11:30 AM,11.139,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,2:11:30 AM,11.139,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,3:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,4:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,5:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,6:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,7:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,8:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,9:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,10:11:30 AM,10.944,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,11:11:30 AM,11.041,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,12:11:30 PM,11.431,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,1:11:30 PM,11.819,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,2:11:30 PM,12.207,level logger,
Temperature,Nerka,2016,Nerka Kema Creek,9/12/16,3:11:30 PM,12.594,level logger,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,6:02:24 PM,15.438,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,7:02:24 PM,15.366,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,8:02:24 PM,15.247,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,9:02:24 PM,14.553,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,10:02:24 PM,13.858,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/4/17,11:02:24 PM,13.185,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/5/17,12:02:24 AM,12.534,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/5/17,1:02:24 AM,11.904,tidbit,
Temperature,Nerka,2017,Nerka Kema Creek,6/5/17,2:02:24 AM,11.273,tidbit,
