# Water_Temp.Water_Temp@LACL_KIJILO_Q.EntireRecord.csv generated at 2020-11-03 12:50:07 (UTC-07:00) by AQUARIUS Time-Series 20.1.68.0
# 
# Time-series identifier: Water Temp.Water Temp@LACL_KIJILO_Q
# Location: Kijik Lake Outlet - Water Quantity
# UTC offset: (UTC+00:00)
# Value units: degC
# Value parameter: Water Temp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+00:00),Value,Approval Level,Grade,Qualifiers
2014-06-02T19:00:00Z,2014-06-02 19:00:00,10.308,Working,-1,
2014-06-02T20:00:00Z,2014-06-02 20:00:00,10.118,Working,-1,
2014-06-02T21:00:00Z,2014-06-02 21:00:00,9.835,Working,-1,
2014-06-02T22:00:00Z,2014-06-02 22:00:00,9.404,Working,-1,
2014-06-02T23:00:00Z,2014-06-02 23:00:00,9.1,Working,-1,
2014-06-03T00:00:00Z,2014-06-03 00:00:00,8.929,Working,-1,
2014-06-03T01:00:00Z,2014-06-03 01:00:00,8.807,Working,-1,
2014-06-03T02:00:00Z,2014-06-03 02:00:00,8.675,Working,-1,
2014-06-03T03:00:00Z,2014-06-03 03:00:00,8.546,Working,-1,
2014-06-03T04:00:00Z,2014-06-03 04:00:00,8.434,Working,-1,
2014-06-03T05:00:00Z,2014-06-03 05:00:00,8.283,Working,-1,
2014-06-03T06:00:00Z,2014-06-03 06:00:00,8.174,Working,-1,
2014-06-03T07:00:00Z,2014-06-03 07:00:00,8.126,Working,-1,
2014-06-03T08:00:00Z,2014-06-03 08:00:00,8.182,Working,-1,
2014-06-03T09:00:00Z,2014-06-03 09:00:00,8.346,Working,-1,
2014-06-03T10:00:00Z,2014-06-03 10:00:00,8.611,Working,-1,
2014-06-03T11:00:00Z,2014-06-03 11:00:00,8.995,Working,-1,
2014-06-03T12:00:00Z,2014-06-03 12:00:00,9.401,Working,-1,
2014-06-03T13:00:00Z,2014-06-03 13:00:00,9.894,Working,-1,
2014-06-03T14:00:00Z,2014-06-03 14:00:00,10.412,Working,-1,
2014-06-03T15:00:00Z,2014-06-03 15:00:00,11.002,Working,-1,
2014-06-03T16:00:00Z,2014-06-03 16:00:00,11.547,Working,-1,
2014-06-03T17:00:00Z,2014-06-03 17:00:00,12.104,Working,-1,
2014-06-03T18:00:00Z,2014-06-03 18:00:00,12.534,Working,-1,
2014-06-03T19:00:00Z,2014-06-03 19:00:00,12.701,Working,-1,
2014-06-03T20:00:00Z,2014-06-03 20:00:00,12.605,Working,-1,
2014-06-03T21:00:00Z,2014-06-03 21:00:00,12.284,Working,-1,
2014-06-03T22:00:00Z,2014-06-03 22:00:00,11.778,Working,-1,
2014-06-03T23:00:00Z,2014-06-03 23:00:00,11.464,Working,-1,
2014-06-04T00:00:00Z,2014-06-04 00:00:00,11.164,Working,-1,
2014-06-04T01:00:00Z,2014-06-04 01:00:00,10.845,Working,-1,
2014-06-04T02:00:00Z,2014-06-04 02:00:00,10.549,Working,-1,
2014-06-04T03:00:00Z,2014-06-04 03:00:00,10.311,Working,-1,
2014-06-04T04:00:00Z,2014-06-04 04:00:00,10.036,Working,-1,
2014-06-04T05:00:00Z,2014-06-04 05:00:00,9.65,Working,-1,
2014-06-04T06:00:00Z,2014-06-04 06:00:00,9.339,Working,-1,
2014-06-04T07:00:00Z,2014-06-04 07:00:00,9.176,Working,-1,
2014-06-04T08:00:00Z,2014-06-04 08:00:00,9.212,Working,-1,
2014-06-04T09:00:00Z,2014-06-04 09:00:00,9.325,Working,-1,
2014-06-04T10:00:00Z,2014-06-04 10:00:00,9.563,Working,-1,
2014-06-04T11:00:00Z,2014-06-04 11:00:00,9.946,Working,-1,
2014-06-04T12:00:00Z,2014-06-04 12:00:00,10.379,Working,-1,
2014-06-04T13:00:00Z,2014-06-04 13:00:00,10.905,Working,-1,
2014-06-04T14:00:00Z,2014-06-04 14:00:00,11.467,Working,-1,
2014-06-04T15:00:00Z,2014-06-04 15:00:00,11.951,Working,-1,
2014-06-04T16:00:00Z,2014-06-04 16:00:00,12.305,Working,-1,
2014-06-04T17:00:00Z,2014-06-04 17:00:00,12.907,Working,-1,
2014-06-04T18:00:00Z,2014-06-04 18:00:00,13.371,Working,-1,
2014-06-04T19:00:00Z,2014-06-04 19:00:00,13.767,Working,-1,
2014-06-04T20:00:00Z,2014-06-04 20:00:00,13.68,Working,-1,
2014-06-04T21:00:00Z,2014-06-04 21:00:00,13.541,Working,-1,
2014-06-04T22:00:00Z,2014-06-04 22:00:00,13.315,Working,-1,
2014-06-04T23:00:00Z,2014-06-04 23:00:00,13.224,Working,-1,
2014-06-05T00:00:00Z,2014-06-05 00:00:00,12.895,Working,-1,
2014-06-05T01:00:00Z,2014-06-05 01:00:00,12.107,Working,-1,
2014-06-05T02:00:00Z,2014-06-05 02:00:00,11.169,Working,-1,
2014-06-05T03:00:00Z,2014-06-05 03:00:00,10.791,Working,-1,
2014-06-05T04:00:00Z,2014-06-05 04:00:00,10.611,Working,-1,
2014-06-05T05:00:00Z,2014-06-05 05:00:00,10.331,Working,-1,
2014-06-05T06:00:00Z,2014-06-05 06:00:00,10.07,Working,-1,
2014-06-05T07:00:00Z,2014-06-05 07:00:00,9.894,Working,-1,
2014-06-05T08:00:00Z,2014-06-05 08:00:00,9.838,Working,-1,
2014-06-05T09:00:00Z,2014-06-05 09:00:00,9.919,Working,-1,
2014-06-05T10:00:00Z,2014-06-05 10:00:00,10.058,Working,-1,
2014-06-05T11:00:00Z,2014-06-05 11:00:00,10.5,Working,-1,
2014-06-05T12:00:00Z,2014-06-05 12:00:00,11.153,Working,-1,
2014-06-05T13:00:00Z,2014-06-05 13:00:00,11.869,Working,-1,
2014-06-05T14:00:00Z,2014-06-05 14:00:00,12.578,Working,-1,
2014-06-05T15:00:00Z,2014-06-05 15:00:00,13.073,Working,-1,
2014-06-05T16:00:00Z,2014-06-05 16:00:00,13.29,Working,-1,
2014-06-05T17:00:00Z,2014-06-05 17:00:00,13.72,Working,-1,
2014-06-05T18:00:00Z,2014-06-05 18:00:00,13.645,Working,-1,
2014-06-05T19:00:00Z,2014-06-05 19:00:00,13.293,Working,-1,
2014-06-05T20:00:00Z,2014-06-05 20:00:00,12.6,Working,-1,
2014-06-05T21:00:00Z,2014-06-05 21:00:00,11.679,Working,-1,
2014-06-05T22:00:00Z,2014-06-05 22:00:00,10.821,Working,-1,
2014-06-05T23:00:00Z,2014-06-05 23:00:00,10.316,Working,-1,
2014-06-06T00:00:00Z,2014-06-06 00:00:00,10.079,Working,-1,
2014-06-06T01:00:00Z,2014-06-06 01:00:00,9.904,Working,-1,
2014-06-06T02:00:00Z,2014-06-06 02:00:00,9.678,Working,-1,
2014-06-06T03:00:00Z,2014-06-06 03:00:00,9.484,Working,-1,
2014-06-06T04:00:00Z,2014-06-06 04:00:00,9.36,Working,-1,
2014-06-06T05:00:00Z,2014-06-06 05:00:00,9.281,Working,-1,
2014-06-06T06:00:00Z,2014-06-06 06:00:00,9.236,Working,-1,
2014-06-06T07:00:00Z,2014-06-06 07:00:00,9.226,Working,-1,
2014-06-06T08:00:00Z,2014-06-06 08:00:00,9.29,Working,-1,
2014-06-06T09:00:00Z,2014-06-06 09:00:00,9.442,Working,-1,
2014-06-06T10:00:00Z,2014-06-06 10:00:00,9.678,Working,-1,
2014-06-06T11:00:00Z,2014-06-06 11:00:00,9.978,Working,-1,
2014-06-06T12:00:00Z,2014-06-06 12:00:00,10.264,Working,-1,
2014-06-06T13:00:00Z,2014-06-06 13:00:00,10.202,Working,-1,
2014-06-06T14:00:00Z,2014-06-06 14:00:00,10.016,Working,-1,
2014-06-06T15:00:00Z,2014-06-06 15:00:00,9.879,Working,-1,
2014-06-06T16:00:00Z,2014-06-06 16:00:00,9.809,Working,-1,
2014-06-06T17:00:00Z,2014-06-06 17:00:00,9.746,Working,-1,
2014-06-06T18:00:00Z,2014-06-06 18:00:00,9.571,Working,-1,
2014-06-06T19:00:00Z,2014-06-06 19:00:00,9.126,Working,-1,
2014-06-06T20:00:00Z,2014-06-06 20:00:00,8.975,Working,-1,
2014-06-06T21:00:00Z,2014-06-06 21:00:00,8.771,Working,-1,
2014-06-06T22:00:00Z,2014-06-06 22:00:00,8.372,Working,-1,
2014-06-06T23:00:00Z,2014-06-06 23:00:00,8.228,Working,-1,
2014-06-07T00:00:00Z,2014-06-07 00:00:00,8.012,Working,-1,
2014-06-07T01:00:00Z,2014-06-07 01:00:00,8.027,Working,-1,
2014-06-07T02:00:00Z,2014-06-07 02:00:00,8.031,Working,-1,
2014-06-07T03:00:00Z,2014-06-07 03:00:00,8.002,Working,-1,
2014-06-07T04:00:00Z,2014-06-07 04:00:00,7.987,Working,-1,
2014-06-07T05:00:00Z,2014-06-07 05:00:00,7.938,Working,-1,
2014-06-07T06:00:00Z,2014-06-07 06:00:00,8.049,Working,-1,
2014-06-07T07:00:00Z,2014-06-07 07:00:00,8.247,Working,-1,
2014-06-07T08:00:00Z,2014-06-07 08:00:00,8.433,Working,-1,
2014-06-07T09:00:00Z,2014-06-07 09:00:00,8.619,Working,-1,
2014-06-07T10:00:00Z,2014-06-07 10:00:00,8.873,Working,-1,
2014-06-07T11:00:00Z,2014-06-07 11:00:00,9.346,Working,-1,
2014-06-07T12:00:00Z,2014-06-07 12:00:00,9.907,Working,-1,
2014-06-07T13:00:00Z,2014-06-07 13:00:00,10.252,Working,-1,
2014-06-07T14:00:00Z,2014-06-07 14:00:00,10.161,Working,-1,
2014-06-07T15:00:00Z,2014-06-07 15:00:00,10.102,Working,-1,
2014-06-07T16:00:00Z,2014-06-07 16:00:00,10.054,Working,-1,
2014-06-07T17:00:00Z,2014-06-07 17:00:00,9.772,Working,-1,
2014-06-07T18:00:00Z,2014-06-07 18:00:00,9.459,Working,-1,
2014-06-07T19:00:00Z,2014-06-07 19:00:00,9.325,Working,-1,
2014-06-07T20:00:00Z,2014-06-07 20:00:00,9.292,Working,-1,
2014-06-07T21:00:00Z,2014-06-07 21:00:00,9.273,Working,-1,
2014-06-07T22:00:00Z,2014-06-07 22:00:00,9.209,Working,-1,
2014-06-07T23:00:00Z,2014-06-07 23:00:00,9.152,Working,-1,
2014-06-08T00:00:00Z,2014-06-08 00:00:00,9.124,Working,-1,
2014-06-08T01:00:00Z,2014-06-08 01:00:00,9.148,Working,-1,
2014-06-08T02:00:00Z,2014-06-08 02:00:00,9.201,Working,-1,
2014-06-08T03:00:00Z,2014-06-08 03:00:00,9.245,Working,-1,
2014-06-08T04:00:00Z,2014-06-08 04:00:00,9.247,Working,-1,
2014-06-08T05:00:00Z,2014-06-08 05:00:00,9.256,Working,-1,
2014-06-08T06:00:00Z,2014-06-08 06:00:00,9.261,Working,-1,
2014-06-08T07:00:00Z,2014-06-08 07:00:00,9.254,Working,-1,
2014-06-08T08:00:00Z,2014-06-08 08:00:00,9.287,Working,-1,
2014-06-08T09:00:00Z,2014-06-08 09:00:00,9.505,Working,-1,
2014-06-08T10:00:00Z,2014-06-08 10:00:00,9.717,Working,-1,
2014-06-08T11:00:00Z,2014-06-08 11:00:00,10.042,Working,-1,
2014-06-08T12:00:00Z,2014-06-08 12:00:00,10.274,Working,-1,
2014-06-08T13:00:00Z,2014-06-08 13:00:00,10.612,Working,-1,
2014-06-08T14:00:00Z,2014-06-08 14:00:00,11.099,Working,-1,
2014-06-08T15:00:00Z,2014-06-08 15:00:00,11.045,Working,-1,
2014-06-08T16:00:00Z,2014-06-08 16:00:00,11.29,Working,-1,
2014-06-08T17:00:00Z,2014-06-08 17:00:00,11.273,Working,-1,
2014-06-08T18:00:00Z,2014-06-08 18:00:00,11.129,Working,-1,
2014-06-08T19:00:00Z,2014-06-08 19:00:00,11.111,Working,-1,
2014-06-08T20:00:00Z,2014-06-08 20:00:00,10.996,Working,-1,
2014-06-08T21:00:00Z,2014-06-08 21:00:00,10.893,Working,-1,
2014-06-08T22:00:00Z,2014-06-08 22:00:00,10.743,Working,-1,
2014-06-08T23:00:00Z,2014-06-08 23:00:00,10.816,Working,-1,
2014-06-09T00:00:00Z,2014-06-09 00:00:00,11.088,Working,-1,
2014-06-09T01:00:00Z,2014-06-09 01:00:00,11.066,Working,-1,
2014-06-09T02:00:00Z,2014-06-09 02:00:00,10.994,Working,-1,
2014-06-09T03:00:00Z,2014-06-09 03:00:00,10.942,Working,-1,
2014-06-09T04:00:00Z,2014-06-09 04:00:00,10.854,Working,-1,
2014-06-09T05:00:00Z,2014-06-09 05:00:00,10.619,Working,-1,
2014-06-09T06:00:00Z,2014-06-09 06:00:00,10.535,Working,-1,
2014-06-09T07:00:00Z,2014-06-09 07:00:00,10.305,Working,-1,
2014-06-09T08:00:00Z,2014-06-09 08:00:00,10.108,Working,-1,
2014-06-09T09:00:00Z,2014-06-09 09:00:00,9.986,Working,-1,
2014-06-09T10:00:00Z,2014-06-09 10:00:00,9.982,Working,-1,
2014-06-09T11:00:00Z,2014-06-09 11:00:00,10.011,Working,-1,
2014-06-09T12:00:00Z,2014-06-09 12:00:00,10.154,Working,-1,
2014-06-09T13:00:00Z,2014-06-09 13:00:00,10.336,Working,-1,
2014-06-09T14:00:00Z,2014-06-09 14:00:00,10.625,Working,-1,
2014-06-09T15:00:00Z,2014-06-09 15:00:00,10.948,Working,-1,
2014-06-09T16:00:00Z,2014-06-09 16:00:00,11.391,Working,-1,
2014-06-09T17:00:00Z,2014-06-09 17:00:00,11.608,Working,-1,
2014-06-09T18:00:00Z,2014-06-09 18:00:00,11.739,Working,-1,
2014-06-09T19:00:00Z,2014-06-09 19:00:00,11.774,Working,-1,
2014-06-09T20:00:00Z,2014-06-09 20:00:00,11.705,Working,-1,
2014-06-09T21:00:00Z,2014-06-09 21:00:00,11.688,Working,-1,
2014-06-09T22:00:00Z,2014-06-09 22:00:00,11.659,Working,-1,
2014-06-09T23:00:00Z,2014-06-09 23:00:00,11.445,Working,-1,
2014-06-10T00:00:00Z,2014-06-10 00:00:00,11.084,Working,-1,
2014-06-10T01:00:00Z,2014-06-10 01:00:00,10.725,Working,-1,
2014-06-10T02:00:00Z,2014-06-10 02:00:00,10.417,Working,-1,
2014-06-10T03:00:00Z,2014-06-10 03:00:00,10.156,Working,-1,
2014-06-10T04:00:00Z,2014-06-10 04:00:00,9.995,Working,-1,
2014-06-10T05:00:00Z,2014-06-10 05:00:00,9.89,Working,-1,
2014-06-10T06:00:00Z,2014-06-10 06:00:00,9.847,Working,-1,
2014-06-10T07:00:00Z,2014-06-10 07:00:00,9.805,Working,-1,
2014-06-10T08:00:00Z,2014-06-10 08:00:00,9.813,Working,-1,
2014-06-10T09:00:00Z,2014-06-10 09:00:00,9.843,Working,-1,
2014-06-10T10:00:00Z,2014-06-10 10:00:00,9.897,Working,-1,
2014-06-10T11:00:00Z,2014-06-10 11:00:00,9.953,Working,-1,
2014-06-10T12:00:00Z,2014-06-10 12:00:00,10.105,Working,-1,
2014-06-10T13:00:00Z,2014-06-10 13:00:00,10.254,Working,-1,
2014-06-10T14:00:00Z,2014-06-10 14:00:00,10.579,Working,-1,
2014-06-10T15:00:00Z,2014-06-10 15:00:00,10.987,Working,-1,
2014-06-10T16:00:00Z,2014-06-10 16:00:00,11.119,Working,-1,
2014-06-10T17:00:00Z,2014-06-10 17:00:00,11.194,Working,-1,
2014-06-10T18:00:00Z,2014-06-10 18:00:00,11.129,Working,-1,
2014-06-10T19:00:00Z,2014-06-10 19:00:00,10.963,Working,-1,
2014-06-10T20:00:00Z,2014-06-10 20:00:00,10.978,Working,-1,
2014-06-10T21:00:00Z,2014-06-10 21:00:00,10.884,Working,-1,
2014-06-10T22:00:00Z,2014-06-10 22:00:00,10.749,Working,-1,
2014-06-10T23:00:00Z,2014-06-10 23:00:00,10.592,Working,-1,
2014-06-11T00:00:00Z,2014-06-11 00:00:00,10.37,Working,-1,
2014-06-11T01:00:00Z,2014-06-11 01:00:00,10.195,Working,-1,
2014-06-11T02:00:00Z,2014-06-11 02:00:00,10.09,Working,-1,
2014-06-11T03:00:00Z,2014-06-11 03:00:00,10.002,Working,-1,
2014-06-11T04:00:00Z,2014-06-11 04:00:00,9.914,Working,-1,
2014-06-11T05:00:00Z,2014-06-11 05:00:00,9.815,Working,-1,
2014-06-11T06:00:00Z,2014-06-11 06:00:00,9.735,Working,-1,
2014-06-11T07:00:00Z,2014-06-11 07:00:00,9.693,Working,-1,
2014-06-11T08:00:00Z,2014-06-11 08:00:00,9.691,Working,-1,
2014-06-11T09:00:00Z,2014-06-11 09:00:00,9.778,Working,-1,
2014-06-11T10:00:00Z,2014-06-11 10:00:00,9.864,Working,-1,
2014-06-11T11:00:00Z,2014-06-11 11:00:00,9.907,Working,-1,
2014-06-11T12:00:00Z,2014-06-11 12:00:00,10.065,Working,-1,
2014-06-11T13:00:00Z,2014-06-11 13:00:00,10.09,Working,-1,
2014-06-11T14:00:00Z,2014-06-11 14:00:00,10.218,Working,-1,
2014-06-11T15:00:00Z,2014-06-11 15:00:00,10.674,Working,-1,
2014-06-11T16:00:00Z,2014-06-11 16:00:00,10.757,Working,-1,
2014-06-11T17:00:00Z,2014-06-11 17:00:00,11.007,Working,-1,
2014-06-11T18:00:00Z,2014-06-11 18:00:00,11.163,Working,-1,
2014-06-11T19:00:00Z,2014-06-11 19:00:00,11.265,Working,-1,
2014-06-11T20:00:00Z,2014-06-11 20:00:00,11.273,Working,-1,
2014-06-11T21:00:00Z,2014-06-11 21:00:00,11.218,Working,-1,
2014-06-11T22:00:00Z,2014-06-11 22:00:00,11.199,Working,-1,
2014-06-11T23:00:00Z,2014-06-11 23:00:00,11.141,Working,-1,
2014-06-12T00:00:00Z,2014-06-12 00:00:00,10.964,Working,-1,
2014-06-12T01:00:00Z,2014-06-12 01:00:00,10.697,Working,-1,
2014-06-12T02:00:00Z,2014-06-12 02:00:00,10.492,Working,-1,
2014-06-12T03:00:00Z,2014-06-12 03:00:00,10.319,Working,-1,
2014-06-12T04:00:00Z,2014-06-12 04:00:00,10.195,Working,-1,
2014-06-12T05:00:00Z,2014-06-12 05:00:00,10.117,Working,-1,
2014-06-12T06:00:00Z,2014-06-12 06:00:00,10.067,Working,-1,
2014-06-12T07:00:00Z,2014-06-12 07:00:00,10.057,Working,-1,
2014-06-12T08:00:00Z,2014-06-12 08:00:00,10.078,Working,-1,
2014-06-12T09:00:00Z,2014-06-12 09:00:00,10.133,Working,-1,
2014-06-12T10:00:00Z,2014-06-12 10:00:00,10.272,Working,-1,
2014-06-12T11:00:00Z,2014-06-12 11:00:00,10.464,Working,-1,
2014-06-12T12:00:00Z,2014-06-12 12:00:00,10.702,Working,-1,
2014-06-12T13:00:00Z,2014-06-12 13:00:00,10.61,Working,-1,
2014-06-12T14:00:00Z,2014-06-12 14:00:00,10.476,Working,-1,
2014-06-12T15:00:00Z,2014-06-12 15:00:00,10.572,Working,-1,
2014-06-12T16:00:00Z,2014-06-12 16:00:00,10.274,Working,-1,
2014-06-12T17:00:00Z,2014-06-12 17:00:00,9.844,Working,-1,
2014-06-12T18:00:00Z,2014-06-12 18:00:00,9.685,Working,-1,
2014-06-12T19:00:00Z,2014-06-12 19:00:00,9.572,Working,-1,
2014-06-12T20:00:00Z,2014-06-12 20:00:00,9.396,Working,-1,
2014-06-12T21:00:00Z,2014-06-12 21:00:00,9.236,Working,-1,
2014-06-12T22:00:00Z,2014-06-12 22:00:00,9.003,Working,-1,
2014-06-12T23:00:00Z,2014-06-12 23:00:00,8.81,Working,-1,
2014-06-13T00:00:00Z,2014-06-13 00:00:00,8.679,Working,-1,
2014-06-13T01:00:00Z,2014-06-13 01:00:00,8.61,Working,-1,
2014-06-13T02:00:00Z,2014-06-13 02:00:00,8.585,Working,-1,
2014-06-13T03:00:00Z,2014-06-13 03:00:00,8.561,Working,-1,
2014-06-13T04:00:00Z,2014-06-13 04:00:00,8.551,Working,-1,
2014-06-13T05:00:00Z,2014-06-13 05:00:00,8.628,Working,-1,
2014-06-13T06:00:00Z,2014-06-13 06:00:00,8.696,Working,-1,
2014-06-13T07:00:00Z,2014-06-13 07:00:00,8.783,Working,-1,
2014-06-13T08:00:00Z,2014-06-13 08:00:00,8.864,Working,-1,
2014-06-13T09:00:00Z,2014-06-13 09:00:00,8.913,Working,-1,
2014-06-13T10:00:00Z,2014-06-13 10:00:00,9.074,Working,-1,
2014-06-13T11:00:00Z,2014-06-13 11:00:00,9.182,Working,-1,
2014-06-13T12:00:00Z,2014-06-13 12:00:00,9.309,Working,-1,
2014-06-13T13:00:00Z,2014-06-13 13:00:00,9.555,Working,-1,
2014-06-13T14:00:00Z,2014-06-13 14:00:00,9.718,Working,-1,
2014-06-13T15:00:00Z,2014-06-13 15:00:00,9.738,Working,-1,
2014-06-13T16:00:00Z,2014-06-13 16:00:00,9.845,Working,-1,
2014-06-13T17:00:00Z,2014-06-13 17:00:00,10.016,Working,-1,
2014-06-13T18:00:00Z,2014-06-13 18:00:00,10.135,Working,-1,
2014-06-13T19:00:00Z,2014-06-13 19:00:00,10.133,Working,-1,
2014-06-13T20:00:00Z,2014-06-13 20:00:00,10.181,Working,-1,
2014-06-13T21:00:00Z,2014-06-13 21:00:00,10.284,Working,-1,
2014-06-13T22:00:00Z,2014-06-13 22:00:00,10.276,Working,-1,
2014-06-13T23:00:00Z,2014-06-13 23:00:00,10.228,Working,-1,
2014-06-14T00:00:00Z,2014-06-14 00:00:00,10.178,Working,-1,
2014-06-14T01:00:00Z,2014-06-14 01:00:00,10.171,Working,-1,
2014-06-14T02:00:00Z,2014-06-14 02:00:00,10.096,Working,-1,
2014-06-14T03:00:00Z,2014-06-14 03:00:00,10.045,Working,-1,
2014-06-14T04:00:00Z,2014-06-14 04:00:00,9.975,Working,-1,
2014-06-14T05:00:00Z,2014-06-14 05:00:00,9.931,Working,-1,
2014-06-14T06:00:00Z,2014-06-14 06:00:00,9.927,Working,-1,
2014-06-14T07:00:00Z,2014-06-14 07:00:00,9.962,Working,-1,
2014-06-14T08:00:00Z,2014-06-14 08:00:00,10.001,Working,-1,
2014-06-14T09:00:00Z,2014-06-14 09:00:00,10.057,Working,-1,
2014-06-14T10:00:00Z,2014-06-14 10:00:00,10.215,Working,-1,
2014-06-14T11:00:00Z,2014-06-14 11:00:00,10.386,Working,-1,
2014-06-14T12:00:00Z,2014-06-14 12:00:00,10.555,Working,-1,
2014-06-14T13:00:00Z,2014-06-14 13:00:00,10.8,Working,-1,
2014-06-14T14:00:00Z,2014-06-14 14:00:00,10.968,Working,-1,
2014-06-14T15:00:00Z,2014-06-14 15:00:00,11.491,Working,-1,
2014-06-14T16:00:00Z,2014-06-14 16:00:00,11.865,Working,-1,
2014-06-14T17:00:00Z,2014-06-14 17:00:00,12.109,Working,-1,
2014-06-14T18:00:00Z,2014-06-14 18:00:00,12.193,Working,-1,
2014-06-14T19:00:00Z,2014-06-14 19:00:00,12.192,Working,-1,
2014-06-14T20:00:00Z,2014-06-14 20:00:00,12.118,Working,-1,
2014-06-14T21:00:00Z,2014-06-14 21:00:00,11.869,Working,-1,
2014-06-14T22:00:00Z,2014-06-14 22:00:00,11.641,Working,-1,
2014-06-14T23:00:00Z,2014-06-14 23:00:00,11.482,Working,-1,
2014-06-15T00:00:00Z,2014-06-15 00:00:00,11.314,Working,-1,
2014-06-15T01:00:00Z,2014-06-15 01:00:00,11.252,Working,-1,
2014-06-15T02:00:00Z,2014-06-15 02:00:00,11.32,Working,-1,
2014-06-15T03:00:00Z,2014-06-15 03:00:00,11.299,Working,-1,
2014-06-15T04:00:00Z,2014-06-15 04:00:00,11.207,Working,-1,
2014-06-15T05:00:00Z,2014-06-15 05:00:00,11.034,Working,-1,
2014-06-15T06:00:00Z,2014-06-15 06:00:00,10.901,Working,-1,
2014-06-15T07:00:00Z,2014-06-15 07:00:00,10.811,Working,-1,
2014-06-15T08:00:00Z,2014-06-15 08:00:00,10.754,Working,-1,
2014-06-15T09:00:00Z,2014-06-15 09:00:00,10.793,Working,-1,
2014-06-15T10:00:00Z,2014-06-15 10:00:00,10.866,Working,-1,
2014-06-15T11:00:00Z,2014-06-15 11:00:00,10.944,Working,-1,
2014-06-15T12:00:00Z,2014-06-15 12:00:00,11.133,Working,-1,
2014-06-15T13:00:00Z,2014-06-15 13:00:00,11.385,Working,-1,
2014-06-15T14:00:00Z,2014-06-15 14:00:00,11.66,Working,-1,
2014-06-15T15:00:00Z,2014-06-15 15:00:00,11.949,Working,-1,
2014-06-15T16:00:00Z,2014-06-15 16:00:00,12.16,Working,-1,
2014-06-15T17:00:00Z,2014-06-15 17:00:00,12.413,Working,-1,
2014-06-15T18:00:00Z,2014-06-15 18:00:00,12.127,Working,-1,
2014-06-15T19:00:00Z,2014-06-15 19:00:00,11.946,Working,-1,
2014-06-15T20:00:00Z,2014-06-15 20:00:00,12.044,Working,-1,
2014-06-15T21:00:00Z,2014-06-15 21:00:00,12.131,Working,-1,
2014-06-15T22:00:00Z,2014-06-15 22:00:00,12.212,Working,-1,
2014-06-15T23:00:00Z,2014-06-15 23:00:00,12.15,Working,-1,
2014-06-16T00:00:00Z,2014-06-16 00:00:00,12.062,Working,-1,
2014-06-16T01:00:00Z,2014-06-16 01:00:00,11.981,Working,-1,
2014-06-16T02:00:00Z,2014-06-16 02:00:00,11.77,Working,-1,
2014-06-16T03:00:00Z,2014-06-16 03:00:00,11.551,Working,-1,
2014-06-16T04:00:00Z,2014-06-16 04:00:00,11.376,Working,-1,
2014-06-16T05:00:00Z,2014-06-16 05:00:00,11.214,Working,-1,
2014-06-16T06:00:00Z,2014-06-16 06:00:00,11.076,Working,-1,
2014-06-16T07:00:00Z,2014-06-16 07:00:00,10.981,Working,-1,
2014-06-16T08:00:00Z,2014-06-16 08:00:00,10.97,Working,-1,
2014-06-16T09:00:00Z,2014-06-16 09:00:00,11.044,Working,-1,
2014-06-16T10:00:00Z,2014-06-16 10:00:00,11.134,Working,-1,
2014-06-16T11:00:00Z,2014-06-16 11:00:00,11.199,Working,-1,
2014-06-16T12:00:00Z,2014-06-16 12:00:00,11.186,Working,-1,
2014-06-16T13:00:00Z,2014-06-16 13:00:00,11.154,Working,-1,
2014-06-16T14:00:00Z,2014-06-16 14:00:00,11.184,Working,-1,
2014-06-16T15:00:00Z,2014-06-16 15:00:00,11.3,Working,-1,
2014-06-16T16:00:00Z,2014-06-16 16:00:00,11.263,Working,-1,
2014-06-16T17:00:00Z,2014-06-16 17:00:00,11.197,Working,-1,
2014-06-16T18:00:00Z,2014-06-16 18:00:00,10.657,Working,-1,
2014-06-16T19:00:00Z,2014-06-16 19:00:00,10.007,Working,-1,
2014-06-16T20:00:00Z,2014-06-16 20:00:00,9.694,Working,-1,
2014-06-16T21:00:00Z,2014-06-16 21:00:00,9.562,Working,-1,
2014-06-16T22:00:00Z,2014-06-16 22:00:00,9.444,Working,-1,
2014-06-16T23:00:00Z,2014-06-16 23:00:00,9.304,Working,-1,
2014-06-17T00:00:00Z,2014-06-17 00:00:00,9.205,Working,-1,
2014-06-17T01:00:00Z,2014-06-17 01:00:00,9.117,Working,-1,
2014-06-17T02:00:00Z,2014-06-17 02:00:00,9.014,Working,-1,
2014-06-17T03:00:00Z,2014-06-17 03:00:00,8.938,Working,-1,
2014-06-17T04:00:00Z,2014-06-17 04:00:00,8.89,Working,-1,
2014-06-17T05:00:00Z,2014-06-17 05:00:00,8.838,Working,-1,
2014-06-17T06:00:00Z,2014-06-17 06:00:00,8.863,Working,-1,
2014-06-17T07:00:00Z,2014-06-17 07:00:00,9.105,Working,-1,
2014-06-17T08:00:00Z,2014-06-17 08:00:00,9.376,Working,-1,
2014-06-17T09:00:00Z,2014-06-17 09:00:00,9.647,Working,-1,
